,,,,,,,Games,Games,Fantasy,Fantasy,Fantasy per Game,Fantasy per Game,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,
2246,Frank Hartley\HartFr00,1994,27,,CLE,NFL,10,5,7.3,10.3,0.73,1.03,0,0,0,0,0,0,0,0,3,13,1,0
2247,Roderick Lewis\LewiRo00,1995,24,5-157,HOU,NFL,16,9,11.6,27.6,0.73,1.73,0,0,0,0,0,0,0,0,16,116,0,0
2248,John Owens\OwenJo00,2008,28,5-138,DET,NFL,16,7,11.6,19.6,0.73,1.23,0,0,0,0,0,0,0,0,8,56,1,0
2249,Jeff Parks\ParkJe23,1988,24,5-114,TAM,NFL,3,1,2.2,3.2,0.73,1.07,0,0,0,0,0,0,0,0,1,22,0,0
2250,Derrick Ramsey\RamsDe00,1980,24,5-136,OAK,NFL,16,0,11.7,16.7,0.73,1.04,0,0,0,0,0,0,0,0,5,117,0,0
2251,Walter Reeves\ReevWa00,1990,25,2-40,PHO,NFL,16,16,11.6,29.6,0.73,1.85,0,0,0,0,0,0,0,0,18,126,0,1
2252,Dante Rosario\RosaDa00,2011,27,5-155,2TM,NFL,16,3,11.7,18.7,0.73,1.17,0,0,0,0,0,0,0,0,7,117,0,0
2253,Dante Rosario\RosaDa00,2014,30,5-155,CHI,NFL,16,3,11.6,27.6,0.73,1.73,0,0,0,0,0,0,0,0,16,116,0,1
2254,Lee Smith\SmitLe00,2014,27,5-159,BUF,NFL,14,10,10.2,17.2,0.73,1.23,0,0,0,0,0,0,0,0,7,42,1,0
2255,Mike Tice\TiceMi00,1995,36,,MIN,NFL,3,1,2.2,5.2,0.73,1.73,0,0,0,0,0,0,0,0,3,22,0,0
2256,Don Warren\WarrDo00,1988,32,4-103,WAS,NFL,14,14,10.2,22.2,0.73,1.59,0,0,0,0,0,0,0,0,12,112,0,1
2257,Darnell Dinkins\DinkDa00,2008,31,,CLE,NFL,14,2,10.1,15.1,0.72,1.08,0,0,0,0,0,0,0,0,5,41,1,0
2258,Steve Heiden\HeidSt00,2001,25,3-69,SDG,NFL,16,10,11.5,19.5,0.72,1.22,0,0,0,0,0,0,0,0,8,55,1,0
2259,Ron Middleton\MiddRo00,1989,24,,CLE,NFL,9,0,6.5,7.5,0.72,0.83,0,0,0,0,0,0,0,0,1,5,1,0
2260,John Phillips\PhilJo00,2012,25,6-208,DAL,NFL,16,9,11.5,19.5,0.72,1.22,0,0,0,0,0,0,0,0,8,55,1,0
2261,Alfredo Roberts\RobeAl00,1989,24,8-197,KAN,NFL,16,2,11.5,19.5,0.72,1.22,0,0,0,0,0,0,0,0,8,55,1,0
2262,Aaron Shea\SheaAa00,2001,25,4-110,CLE,NFL,12,5,8.6,22.6,0.72,1.88,0,0,0,0,0,0,0,0,14,86,0,0
2263,Aaron Walker\WalkAa00,2004,24,5-161,SFO,NFL,16,4,11.5,21.5,0.72,1.34,0,0,0,0,0,0,0,0,10,115,0,0
2264,Fred Baxter\BaxtFr00,1996,25,5-115,NYJ,NFL,16,4,11.4,18.4,0.71,1.15,0,0,0,0,0,0,0,0,7,114,0,1
2265,Nate Byham\ByhaNa00,2012,24,6-182,TAM,NFL,11,2,7.8,10.8,0.71,0.98,0,0,0,0,0,0,0,0,3,18,1,0
2266,Dwayne Carswell\CarsDw00,2003,31,,DEN,NFL,16,10,11.3,17.3,0.71,1.08,0,0,0,0,0,0,0,0,6,53,1,0
2267,Thornton Chandler\ChanTh00,1987,24,6-140,DAL,NFL,12,1,8.5,13.5,0.71,1.13,0,0,0,0,0,0,0,0,5,25,1,0
2268,Greg Estandia\EstaGr01,2008,26,,JAX,NFL,16,1,11.3,21.3,0.71,1.33,0,0,0,0,0,0,0,0,10,113,0,1
2269,Chad Fann\FannCh00,1997,27,,SFO,NFL,11,0,7.8,12.8,0.71,1.16,0,0,0,0,0,0,0,0,5,78,0,0
2270,Darren Fells\FellDa01,2014,28,,ARI,NFL,10,5,7.1,12.1,0.71,1.21,0,0,0,0,0,0,0,0,5,71,0,0
2271,Jonathan Hayes\HayeJo00,1995,33,2-41,PIT,NFL,16,7,11.3,22.3,0.71,1.39,0,0,0,0,0,0,0,0,11,113,0,0
2272,John Jones\JoneJo00,2002,27,,BAL,NFL,15,4,10.7,16.7,0.71,1.11,0,0,0,0,0,0,0,0,6,47,1,0
2273,Dave Moore\MoorDa00,1993,24,7-191,TAM,NFL,15,1,10.7,14.7,0.71,0.98,0,1,0,0,0,0,0,0,4,47,1,0
2274,Ryan Neufeld\NeufRy00,2006,31,,BUF,NFL,9,0,6.4,7.4,0.71,0.82,0,0,0,0,0,0,0,0,1,4,1,0
2275,Jerame Tuman\TumaJe00,2003,27,5-136,PIT,NFL,16,12,11.3,23.3,0.71,1.46,0,0,0,0,0,0,0,0,12,113,0,0
2276,Rick Walker\WalkRi00,1984,29,4-85,WAS,NFL,16,14,11.4,16.4,0.71,1.03,0,0,0,0,0,1,2,0,5,52,1,0
2277,Bill Baber\BabeBi00,2004,25,5-141,TAM,NFL,1,0,0.7,1.7,0.70,1.70,0,0,0,0,0,0,0,0,1,7,0,0
2278,Anthony Becht\BechAn00,2005,28,1-27,TAM,NFL,16,16,11.2,27.2,0.70,1.70,0,0,0,0,0,0,0,0,16,112,0,0
2279,Chris Combs\CombCh20,1980,22,4-106,STL,NFL,16,0,11.2,13.2,0.70,0.83,0,0,0,0,0,0,0,0,2,52,1,0
2280,Alan Cross\CrosAl00,2016,23,,TAM,NFL,14,0,9.8,15.8,0.70,1.13,0,0,0,0,0,0,0,0,6,38,1,0
2281,Joe Davenport\DaveJo00,2002,26,,IND,NFL,10,7,7.0,15.0,0.70,1.50,0,0,0,0,0,0,0,0,8,70,0,0
2282,Greg DeLong\DeLoGr00,1999,26,,BAL,NFL,16,7,11.2,24.2,0.70,1.51,0,0,0,0,0,0,0,0,13,52,1,0
2283,Tory Humphrey\HumpTo00,2009,26,,NOR,NFL,1,0,0.7,1.7,0.70,1.70,0,0,0,0,0,0,0,0,1,7,0,0
2284,Robert Johnson\JohnRo04,2005,25,,WAS,NFL,2,0,1.4,2.4,0.70,1.20,0,0,0,0,0,0,0,0,1,14,0,0
2285,Matt Lengel\LengMa00,2018,28,,CIN,NFL,11,2,7.7,10.7,0.70,0.97,0,0,0,0,0,0,0,0,3,17,1,0
2286,Chris Manhertz\ManhCh00,2018,26,,CAR,NFL,16,4,11.2,13.2,0.70,0.83,0,0,0,0,0,0,0,0,2,52,1,0
2287,Niles Paul\PaulNi00,2017,28,5-155,WAS,NFL,14,8,9.8,22.8,0.70,1.63,0,0,0,0,0,2,4,0,13,94,0,0
2288,Luther Broughton\BrouLu00,2000,26,5-155,PHI,NFL,15,1,10.4,22.4,0.69,1.49,0,0,0,0,0,0,0,0,12,104,0,1
2289,Jay Carroll\CarrJa20,1984,23,7-169,TAM,NFL,16,2,11.0,16.0,0.69,1.00,0,0,0,0,0,0,0,0,5,50,1,0
2290,Christian Fauria\FaurCh00,1997,26,2-39,SEA,NFL,16,3,11.0,21.0,0.69,1.31,0,0,0,0,0,0,0,0,10,110,0,0
2291,John Frank\FranJo00,1985,23,2-56,SFO,NFL,16,3,11.0,18.0,0.69,1.13,0,0,0,0,0,0,0,0,7,50,1,0
2292,Joey Hackett\HackJo21,1988,30,,GNB,NFL,9,0,6.2,7.2,0.69,0.80,0,0,0,0,0,0,0,0,1,2,1,0
2293,Ryan Hannam\HannRy00,2004,24,5-169,SEA,NFL,16,0,11.0,19.0,0.69,1.19,0,0,0,0,0,0,0,0,8,110,0,0
2294,Jonathan Hayes\HayeJo00,1994,32,2-41,PIT,NFL,16,6,11.0,16.0,0.69,1.00,0,0,0,0,0,0,0,0,5,50,1,1
2295,Josh Hill\HillJo02,2013,23,,NOR,NFL,14,3,9.6,15.6,0.69,1.11,0,0,0,0,0,1,-8,0,6,44,1,0
2296,Brian Kinchen\KincBr00,1998,33,12-320,BAL,NFL,16,5,11.0,24.0,0.69,1.50,0,0,0,0,0,0,0,0,13,110,0,0
2297,Pete Metzelaars\MetzPe00,1990,30,3-75,BUF,NFL,16,5,11.0,21.0,0.69,1.31,0,0,0,0,0,0,0,0,10,60,1,1
2298,Itula Mili\MiliIt00,2006,33,6-174,SEA,NFL,10,2,6.9,16.9,0.69,1.69,0,0,0,0,0,0,0,0,10,69,0,0
2299,Adrien Robinson\RobiAd00,2014,26,4-127,NYG,NFL,16,1,11.0,16.0,0.69,1.00,0,0,0,0,0,0,0,0,5,50,1,0
2300,Jonathan Stupar\StupJo00,2010,26,,BUF,NFL,16,3,11.1,23.1,0.69,1.44,0,0,0,0,0,0,0,0,12,111,0,1
,,,,,,,Games,Games,Fantasy,Fantasy,Fantasy per Game,Fantasy per Game,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,
Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,FantPt,PPR,FantPt,PPR/G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Fmb
2301,Logan Thomas\ThomLo00,2018,27,4-120,BUF,NFL,12,3,8.3,20.3,0.69,1.69,1,1,15,0,0,0,0,0,12,77,0,0
2302,Nate Turner\TurnNa00,1994,25,6-167,BUF,NFL,13,0,9.0,10.0,0.69,0.77,0,0,0,0,0,2,4,0,1,26,1,0
2303,Jed Weaver\WeavJe00,1999,23,7-208,PHI,NFL,16,10,11.1,22.1,0.69,1.38,0,0,0,0,0,0,0,0,11,91,0,0
2304,Todd Yoder\YodeTo00,2008,30,,WAS,NFL,16,2,11.0,19.0,0.69,1.19,0,0,0,0,0,0,0,0,8,50,1,0
2305,Jeremy Brigham\BrigJe00,1999,24,5-127,OAK,NFL,16,2,10.8,18.8,0.68,1.18,0,0,0,0,0,0,0,0,8,108,0,0
2306,Arthur Cox\CoxxAr00,1987,26,,ATL,NFL,12,10,8.1,19.1,0.68,1.59,0,0,0,0,0,0,0,0,11,101,0,2
2307,Tyrone Davis\DaviTy00,1997,25,4-107,GNB,NFL,13,0,8.8,10.8,0.68,0.83,0,0,0,0,0,0,0,0,2,28,1,0
2308,Lin Dawson\DawsLi00,1987,28,8-212,NWE,NFL,12,11,8.1,20.1,0.68,1.68,0,0,0,0,0,0,0,0,12,81,0,0
2309,Daniel Fells\FellDa00,2008,25,,STL,NFL,12,1,8.1,15.1,0.68,1.26,0,0,0,0,0,0,0,0,7,81,0,0
2310,Tim Sherwin\SherTi00,1985,27,4-94,IND,NFL,8,0,5.4,10.4,0.68,1.30,0,0,0,0,0,0,0,0,5,64,0,1
2311,Tony Stewart\StewTo00,2004,25,5-147,CIN,NFL,16,9,10.8,20.8,0.68,1.30,0,0,0,0,0,0,0,0,10,48,1,0
2312,Marco Battaglia\BattMa00,1998,25,2-39,CIN,NFL,16,0,10.7,20.7,0.67,1.29,0,0,0,0,0,0,0,0,10,47,1,1
2313,Blake Bell\BellBl00,2018,27,4-117,JAX,NFL,10,4,6.7,14.7,0.67,1.47,0,0,0,0,0,0,0,0,8,67,0,0
2314,Hoby Brenner\BrenHo00,1988,29,3-71,NOR,NFL,10,8,6.7,11.7,0.67,1.17,0,0,0,0,0,0,0,0,5,67,0,0
2315,Darryl Ingram\IngrDa00,1989,23,4-108,MIN,NFL,16,2,10.7,15.7,0.67,0.98,0,0,0,0,0,0,0,0,5,47,1,0
2316,Marcus Pollard\PollMa00,2006,34,,DET,NFL,15,5,10.0,22.0,0.67,1.47,0,0,0,0,0,0,0,0,12,100,0,0
2317,Greg Scales\ScalGr00,1988,22,5-112,NOR,NFL,12,0,8.0,10.0,0.67,0.83,0,0,0,0,0,0,0,0,2,20,1,0
2318,Mitch Andrews\AndrMi20,1987,23,,DEN,NFL,8,3,5.3,9.3,0.66,1.16,0,0,0,0,0,0,0,0,4,53,0,0
2319,Mike Bartrum\BartMi00,2004,34,,PHI,NFL,16,0,10.5,15.5,0.66,0.97,0,1,0,0,0,0,0,0,5,45,1,1
2320,Marco Battaglia\BattMa00,2000,27,2-39,CIN,NFL,16,10,10.5,23.5,0.66,1.47,0,0,0,0,0,0,0,0,13,105,0,0
2321,Troy Bienemann\BienTr00,2007,24,,ARI,NFL,16,4,10.6,17.6,0.66,1.10,0,0,0,0,0,0,0,0,7,46,1,0
2322,Howard Cross\CrosHo00,1990,23,6-158,NYG,NFL,16,8,10.6,18.6,0.66,1.16,0,0,0,0,0,0,0,0,8,106,0,0
2323,Jerome Cunningham\CunnJe00,2015,24,,NYG,NFL,9,3,5.9,13.9,0.66,1.54,0,0,0,0,0,0,0,0,8,59,0,0
2324,Jabari Holloway\HollJa01,2002,24,4-119,HOU,NFL,11,7,7.3,14.3,0.66,1.30,0,0,0,0,0,0,0,0,7,73,0,0
2325,Tyler Kroft\KrofTy00,2016,24,3-85,CIN,NFL,14,11,9.2,19.2,0.66,1.37,0,0,0,0,0,0,0,0,10,92,0,0
2326,Travis McNeal\McNeTr00,1992,25,4-101,RAM,NFL,12,0,7.9,11.9,0.66,0.99,0,0,0,0,0,0,0,0,4,79,0,0
2327,Shannon Mitchell\MitcSh00,1994,22,,SDG,NFL,16,6,10.5,21.5,0.66,1.34,0,0,0,0,0,0,0,0,11,105,0,0
2328,Dave Moore\MoorDa00,1995,26,7-191,TAM,NFL,16,8,10.6,23.6,0.66,1.48,0,0,0,0,0,1,4,0,13,102,0,0
2329,Terry Orr\OrrxTe00,1986,25,10-263,WAS,NFL,16,1,10.5,13.5,0.66,0.84,0,0,0,0,0,0,0,0,3,45,1,0
2330,Richard Owens\OwenRi00,2006,26,,MIN,NFL,16,2,10.5,16.5,0.66,1.03,0,0,0,0,0,0,0,0,6,45,1,0
2331,Ed Perry\PerrEd00,1997,23,6-177,MIA,NFL,16,4,10.5,21.5,0.66,1.34,0,0,0,0,0,0,0,0,11,45,1,0
2332,Marcellus Rivers\RiveMa00,2002,24,,NYG,NFL,16,0,10.5,12.5,0.66,0.78,0,0,0,0,0,0,0,0,2,25,1,0
2333,Jeremy Sprinkle\SpriJe00,2017,23,5-154,WAS,NFL,11,5,7.3,9.3,0.66,0.85,0,0,0,0,0,0,0,0,2,13,1,0
2334,Luke Stocker\StocLu00,2011,23,4-104,TAM,NFL,14,9,9.2,21.2,0.66,1.51,0,0,0,0,0,0,0,0,12,92,0,0
2335,Fred Baxter\BaxtFr00,1994,23,5-115,NYJ,NFL,11,1,7.1,10.1,0.65,0.92,0,0,0,0,0,0,0,0,3,11,1,0
2336,Blake Bell\BellBl00,2016,25,4-117,SFO,NFL,13,0,8.5,12.5,0.65,0.96,0,0,0,0,0,0,0,0,4,85,0,0
2337,Pat Carter\CartPa00,1997,31,2-32,ARI,NFL,16,10,10.4,17.4,0.65,1.09,0,0,0,0,0,0,0,0,7,44,1,0
2338,Ben Coates\CoatBe00,2000,31,5-124,BAL,NFL,16,9,10.4,19.4,0.65,1.21,0,0,0,0,0,0,0,0,9,84,0,0
2339,Matt Cushing\CushMa00,2001,26,,PIT,NFL,13,3,8.4,13.4,0.65,1.03,0,0,0,0,0,0,0,0,5,24,1,0
2340,Daniel Fells\FellDa00,2012,29,,NWE,NFL,13,4,8.5,12.5,0.65,0.96,0,0,0,0,0,0,0,0,4,85,0,0
2341,Casey Fitzsimmons\FitzCa00,2006,26,,DET,NFL,11,2,7.1,14.1,0.65,1.28,0,0,0,0,0,0,0,0,7,71,0,0
2342,Paul Green\GreePa00,1996,30,8-208,NOR,NFL,14,5,9.1,16.1,0.65,1.15,0,0,0,0,0,0,0,0,7,91,0,0
2343,Steve Heiden\HeidSt00,2007,31,3-69,CLE,NFL,16,6,10.4,22.4,0.65,1.40,0,0,0,0,0,0,0,0,12,104,0,0
2344,Ethan Horton\HortEt00,1989,27,1-15,RAI,NFL,16,1,10.4,14.4,0.65,0.90,0,0,0,0,0,0,0,0,4,44,1,0
2345,Henry Krieger-Coble\KrieHe00,2016,24,,DEN,NFL,2,0,1.3,2.3,0.65,1.15,0,0,0,0,0,0,0,0,1,13,0,0
2346,Jake O'Connell\OConJa00,2011,26,7-237,KAN,NFL,8,4,5.2,12.2,0.65,1.53,0,0,0,0,0,0,0,0,7,52,0,0
2347,Andy Parker\ParkAn00,1989,28,5-127,SDG,NFL,10,6,6.5,8.5,0.65,0.85,0,0,0,0,0,0,0,0,2,5,1,0
2348,Walter Rasby\RasbWa00,2002,30,,WAS,NFL,13,9,8.5,17.5,0.65,1.35,0,0,0,0,0,0,0,0,9,85,0,0
2349,Alfredo Roberts\RobeAl00,1988,23,8-197,KAN,NFL,16,7,10.4,20.4,0.65,1.28,0,0,0,0,0,0,0,0,10,104,0,0
2350,Gijon Robinson\RobiGi21,2010,26,,IND,NFL,11,2,7.2,10.2,0.65,0.93,0,0,0,0,0,0,0,0,3,12,1,0
2351,Pat Dunsmore\DunsPa00,1983,24,4-107,CHI,NFL,16,1,10.2,18.2,0.64,1.14,0,0,0,0,0,0,0,0,8,102,0,0
2352,Casey Fitzsimmons\FitzCa00,2004,24,,DET,NFL,16,2,10.3,20.3,0.64,1.27,0,0,0,0,0,0,0,0,10,103,0,0
2353,Billy Griggs\GrigBi00,1987,25,8-203,NYJ,NFL,12,1,7.7,9.7,0.64,0.81,0,0,0,0,0,0,0,0,2,17,1,0
2354,Jim Kleinsasser\KleiJi00,2007,30,2-44,MIN,NFL,16,10,10.3,14.3,0.64,0.89,0,0,0,0,0,0,0,0,4,43,1,0
2355,David Martin\MartDa00,2010,31,6-198,BUF,NFL,16,9,10.3,17.3,0.64,1.08,0,0,0,0,0,0,0,0,7,43,1,0
2356,Shad Meier\MeieSh00,2002,24,3-90,TEN,NFL,12,0,7.7,8.7,0.64,0.73,0,0,0,0,0,0,0,0,1,17,1,0
2357,Jim Obradovich\ObraJi00,1981,28,7-158,TAM,NFL,16,3,10.2,14.2,0.64,0.89,0,0,0,0,0,0,0,0,4,42,1,0
2358,Michael Palmer\PalmMi00,2010,22,,ATL,NFL,14,1,8.9,13.9,0.64,0.99,0,0,0,0,0,0,0,0,5,29,1,0
2359,Logan Paulsen\PaulLo00,2010,23,,WAS,NFL,11,0,7.0,9.0,0.64,0.82,0,0,0,0,0,0,0,0,2,10,1,0
2360,Mike Roberg\RobeMi00,2002,25,7-227,IND,NFL,12,1,7.7,9.7,0.64,0.81,0,0,0,0,0,0,0,0,2,17,1,0
2361,Greg Scales\ScalGr00,1989,23,5-112,NOR,NFL,14,4,8.9,16.9,0.64,1.21,0,0,0,0,0,0,0,0,8,89,0,0
2362,John Tice\TiceJo00,1990,30,3-65,NOR,NFL,16,4,10.3,21.3,0.64,1.33,0,0,0,0,0,0,0,0,11,113,0,1
2363,Buster Barnett\BarnBu00,1983,25,11-299,BUF,NFL,15,1,9.4,19.4,0.63,1.29,0,0,0,0,0,0,0,0,10,94,0,0
2364,Orson Charles\CharOr00,2012,21,4-116,CIN,NFL,16,6,10.1,18.1,0.63,1.13,0,0,0,0,0,0,0,0,8,101,0,0
2365,Lin Dawson\DawsLi00,1989,30,8-212,NWE,NFL,16,13,10.1,22.1,0.63,1.38,0,0,0,0,0,0,0,0,12,101,0,0
2366,David Johnson\JohnDa05,2016,29,7-241,PIT,NFL,16,5,10.0,17.0,0.63,1.06,0,0,0,0,0,0,0,0,7,80,0,0
2367,Martrez Milner\MilnMa00,2007,23,4-133,ATL,NFL,8,2,5.0,14.0,0.63,1.75,0,0,0,0,0,0,0,0,9,50,0,0
2368,Michael Palmer\PalmMi00,2012,24,,ATL,NFL,13,2,8.2,14.2,0.63,1.09,0,0,0,0,0,0,0,0,6,22,1,0
2369,Bear Pascoe\PascBe00,2012,26,6-184,NYG,NFL,15,3,9.5,13.5,0.63,0.90,0,0,0,0,0,0,0,0,4,35,1,0
2370,Derek Schouman\SchoDe00,2007,22,7-222,BUF,NFL,3,1,1.9,4.9,0.63,1.63,0,0,0,0,0,0,0,0,3,19,0,0
2371,John Spagnola\SpagJo00,1988,31,9-245,SEA,NFL,16,4,10.0,15.0,0.63,0.94,0,0,0,0,0,0,0,0,5,40,1,0
2372,Jeremy Sprinkle\SpriJe00,2018,24,5-154,WAS,NFL,16,9,10.1,15.1,0.63,0.94,0,0,0,0,0,0,0,0,5,41,1,0
2373,Mark Witte\WittMa20,1987,28,11-297,DET,NFL,3,3,1.9,2.9,0.63,0.97,0,0,0,0,0,0,0,0,1,19,0,0
2374,Robin Earl\EarlRo00,1982,27,3-61,CHI,NFL,9,1,5.6,9.6,0.62,1.07,0,0,0,0,0,0,0,0,4,56,0,0
2375,Jonathan Hayes\HayeJo00,1985,23,2-41,KAN,NFL,16,0,9.9,14.9,0.62,0.93,0,0,0,0,0,0,0,0,5,39,1,0
2376,Phillip Supernaw\SupePh00,2017,27,,TEN,NFL,16,3,9.9,13.9,0.62,0.87,0,0,0,0,0,0,0,0,4,39,1,0
2377,David Thomas\ThomDa02,2008,25,3-86,NWE,NFL,15,10,9.3,18.3,0.62,1.22,0,0,0,0,0,0,0,0,9,93,0,0
2378,Clive Walford\WalfCl00,2017,26,3-68,OAK,NFL,13,0,8.0,17.0,0.62,1.31,0,0,0,0,0,0,0,0,9,80,0,0
2379,Luke Willson\WillLu00,2018,28,5-158,DET,NFL,14,8,8.7,21.7,0.62,1.55,0,0,0,0,0,0,0,0,13,87,0,0
2380,Walter Wilson\WilsWa01,1990,24,3-67,SDG,NFL,14,5,8.7,18.7,0.62,1.34,0,0,0,0,0,1,0,0,10,87,0,0
2381,James Casey\CaseJa00,2010,26,5-152,HOU,NFL,16,4,9.8,17.8,0.61,1.11,0,0,0,0,0,0,0,0,8,98,0,0
2382,Tom Crabtree\CrabTo00,2011,26,,GNB,NFL,16,9,9.8,15.8,0.61,0.99,0,0,0,0,0,0,0,0,6,38,1,0
2383,Kellen Davis\DaviKe01,2013,28,5-158,SEA,NFL,15,4,9.2,12.2,0.61,0.81,0,0,0,0,0,0,0,0,3,32,1,0
2384,Todd Fowler\FowlTo00,1985,23,1-25,DAL,NFL,8,0,4.9,9.9,0.61,1.24,0,0,0,0,0,7,25,0,5,24,0,0
2385,Xavier Grimble\GrimXa00,2017,25,,PIT,NFL,15,2,9.2,14.2,0.61,0.95,0,0,0,0,0,0,0,0,5,32,1,0
2386,Steve Heiden\HeidSt00,2000,24,3-69,SDG,NFL,15,3,9.2,15.2,0.61,1.01,0,0,0,0,0,0,0,0,6,32,1,0
2387,Will Heller\HellWi00,2010,29,,DET,NFL,16,5,9.7,13.7,0.61,0.86,0,0,0,0,0,0,0,0,4,37,1,0
2388,Joe Klopfenstein\KlopJo00,2007,24,2-46,STL,NFL,16,11,9.7,11.7,0.61,0.73,0,0,0,0,0,0,0,0,2,37,1,0
2389,Aaron Laing\LainAa00,1997,26,5-137,STL,NFL,15,3,9.1,14.1,0.61,0.94,0,0,0,0,0,0,0,0,5,31,1,0
2390,Justin Peelle\PeelJu00,2005,26,4-103,SDG,NFL,16,4,9.8,20.8,0.61,1.30,0,0,0,0,0,0,0,0,11,38,1,0
2391,Dion Sims\SimsDi00,2013,22,4-106,MIA,NFL,15,5,9.2,15.2,0.61,1.01,0,0,0,0,0,0,0,0,6,32,1,0
2392,Ronnie Williams\WillRo02,1996,30,,SEA,NFL,14,3,8.5,13.5,0.61,0.96,0,0,0,0,0,0,0,0,5,25,1,0
2393,Buster Barnett\BarnBu00,1981,23,11-299,BUF,NFL,16,0,9.6,13.6,0.60,0.85,0,0,0,0,0,0,0,0,4,36,1,0
2394,Bobby Collins\CollBo00,2000,24,4-122,BUF,NFL,12,2,7.2,13.2,0.60,1.10,0,0,0,0,0,0,0,0,6,72,0,0
2395,Chad Fann\FannCh00,1994,24,,ARI,NFL,16,9,9.6,21.6,0.60,1.35,0,0,0,0,0,0,0,0,12,96,0,1
2396,Hunter Goodwin\GoodHu00,2000,28,4-97,MIA,NFL,16,16,9.6,15.6,0.60,0.98,0,0,0,0,0,0,0,0,6,36,1,0
2397,Sheldon Jackson\JackSh00,2000,24,7-230,BUF,NFL,16,8,9.6,14.6,0.60,0.91,0,0,0,0,0,0,0,0,5,36,1,0
2398,Joe Kowalewski\KowaJo00,2007,25,,NYJ,NFL,13,2,7.8,12.8,0.60,0.98,0,0,0,0,0,0,0,0,5,18,1,0
2399,Marcellus Rivers\RiveMa00,2004,26,,NYG,NFL,16,3,9.6,14.6,0.60,0.91,0,0,0,0,0,0,0,0,5,36,1,1
2400,Gary Shirk\ShirGa00,1982,32,,NYG,NFL,9,1,5.4,11.4,0.60,1.27,0,0,0,0,0,0,0,0,6,54,0,0
,,,,,,,Games,Games,Fantasy,Fantasy,Fantasy per Game,Fantasy per Game,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,
Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,FantPt,PPR,FantPt,PPR/G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Fmb
2401,John Waerig\WaerJo00,2001,25,,DET,NFL,1,0,0.6,1.6,0.60,1.60,0,0,0,0,0,0,0,0,1,6,0,0
2402,Billy Bajema\BajeBi00,2009,27,7-249,STL,NFL,16,5,9.4,17.4,0.59,1.09,0,0,0,0,0,0,0,0,8,94,0,0
2403,Fred Cornwell\CornFr22,1984,23,3-81,DAL,NFL,14,1,8.3,10.3,0.59,0.74,0,0,0,0,0,0,0,0,2,23,1,0
2404,C.J. Fiedorowicz\FiedC.00,2014,23,3-65,HOU,NFL,15,8,8.8,12.8,0.59,0.85,0,0,0,0,0,0,0,0,4,28,1,0
2405,Bubba Franks\FranBu00,2008,30,1-14,NYJ,NFL,8,4,4.7,10.7,0.59,1.34,0,0,0,0,0,0,0,0,6,47,0,0
2406,Patrick Hape\HapePa00,1997,23,5-137,TAM,NFL,14,3,8.3,12.3,0.59,0.88,0,0,0,0,0,1,1,0,4,22,1,1
2407,Mitch Lyons\LyonMi00,1995,25,6-151,ATL,NFL,14,4,8.3,13.3,0.59,0.95,0,0,0,0,0,0,0,0,5,83,0,0
2408,Leonard Pope\PopeLe00,2008,25,3-72,ARI,NFL,13,8,7.7,16.7,0.59,1.28,0,0,0,0,0,0,0,0,9,77,0,0
2409,Jerell Adams\AdamJe01,2017,25,6-184,NYG,NFL,16,1,9.2,17.2,0.58,1.08,0,0,0,0,0,0,0,0,8,92,0,0
2410,Bill Baber\BabeBi00,2002,23,5-141,KAN,NFL,12,2,7.0,9.0,0.58,0.75,0,0,0,0,0,0,0,0,2,10,1,0
2411,Clint Didier\DidiCl00,1988,29,12-314,GNB,NFL,15,0,8.7,13.7,0.58,0.91,0,0,0,0,0,0,0,0,5,37,1,1
2412,Chris Gedney\GednCh00,2000,30,3-61,ARI,NFL,13,3,7.5,17.5,0.58,1.35,0,0,0,0,0,0,0,0,10,75,0,0
2413,Lamont Hall\HallLa00,2000,26,,NOR,NFL,16,5,9.3,14.3,0.58,0.89,0,0,0,0,0,0,0,0,5,33,1,0
2414,Will Heller\HellWi00,2006,25,,SEA,NFL,16,0,9.2,13.2,0.58,0.83,0,0,0,0,0,0,0,0,4,32,1,0
2415,Nic Jacobs\JacoNi00,2014,23,,JAX,NFL,13,4,7.6,9.6,0.58,0.74,0,0,0,0,0,0,0,0,2,16,1,0
2416,Eric Kattus\KattEr00,1989,26,4-91,CIN,NFL,16,1,9.3,21.3,0.58,1.33,0,0,0,0,0,0,0,0,12,93,0,0
2417,Jim Kleinsasser\KleiJi00,2008,31,2-44,MIN,NFL,16,11,9.2,15.2,0.58,0.95,0,0,0,0,0,0,0,0,6,92,0,0
2418,Mitch Lyons\LyonMi00,1999,29,6-151,PIT,NFL,14,2,8.1,16.1,0.58,1.15,0,0,0,0,0,0,0,0,8,81,0,0
